price,car,mpg,weight,height,length
15362.0799,1,44.89849061,2652.481929,45.71716448,150.3486367
18700.99201,1,41.46131857,1922.701019,48.11524033,231.1964109
17880.7563,1,42.78134145,1869.706487,49.38563961,219.7820598
21581.82196,1,38.42828118,2297.344984,46.24403007,137.5569518
22013.4878,1,28.46364238,2785.367667,45.69451017,216.9025628
16385.89426,1,43.00084814,2591.003623,49.89532462,196.8044823
16227.62368,1,34.5589711,1779.767314,52.12113101,226.9294358
23419.69827,1,39.65681251,1446.315511,49.77166327,165.1703358
20484.46186,1,39.41686668,2602.086298,47.69608632,161.0223062
14697.31261,1,36.68750785,2862.340276,49.81127408,165.3315973
16283.31793,1,31.70815227,2740.73774,46.34106083,170.3835005
18627.42085,1,24.61401788,2585.550687,46.00275415,271.3343338
18568.97195,1,34.7826502,1170.704879,48.43611485,170.2945934
14066.79942,1,42.75611423,1876.340639,47.19438486,114.4508967
13283.29144,1,36.17237687,2826.852324,49.67844071,181.3523315
23605.71967,1,35.39881828,2406.701514,48.51352606,176.414454
17649.47754,1,35.76711244,3047.755292,50.02353645,219.4376816
19023.82237,1,40.11996534,2005.977977,49.8163501,159.0203555
16799.41702,1,49.51239425,1921.949029,48.90165804,167.9157347
13680.89403,1,35.22502052,3136.518388,46.16387561,188.5930555
22861.75845,1,41.31830434,1432.312825,52.51840502,182.9298041
15479.57121,1,26.11561951,1974.178624,46.51451904,226.0230815
20031.0696,1,43.42679962,2007.484477,52.03589616,194.8465705
20893.93649,1,38.7103752,1729.571356,44.11744593,186.9173382
20422.55019,1,24.52361246,1956.966326,46.43255213,264.319909
22317.63353,1,20.84633134,2617.096656,47.96394786,257.6909188
17282.9257,1,34.11526086,1977.618966,48.69646833,191.6743479
14203.9965,1,46.80615482,2372.274373,43.54695984,190.751359
13603.14456,1,47.65372313,2636.988658,47.05012305,159.6429003
22680.04363,1,46.7543609,1509.391889,49.0037102,182.0994168
18097.40773,1,36.70534148,3137.332543,47.26720476,126.8656183
15863.74212,1,41.9955191,2130.575481,49.61834605,143.0722155
19879.30567,1,45.4531288,2086.399918,45.53115246,155.5080507
19119.14469,1,41.03719579,2250.535927,47.48624246,149.3591137
19054.98718,1,29.84860138,2833.144136,49.30144041,244.9625891
20640.27719,1,38.76039486,2257.15015,52.2344384,188.1423199
14041.38352,1,44.12967047,1955.33356,46.05598873,150.9962289
15038.44008,1,42.48557687,2495.008192,49.00676217,189.1099066
18239.23688,1,34.32748976,2675.671824,47.10305051,205.85128
19309.09174,1,37.36651923,2370.615279,50.21071532,201.777685
19422.184,1,39.69282446,2513.223383,51.87156638,205.6544332
15554.11138,1,27.36856759,2171.962259,50.89662862,237.6106208
15475.37518,1,31.98574877,1996.148394,48.49867933,218.1642807
16967.28763,1,33.83641604,2813.416253,49.66121606,175.6978376
18841.39659,1,42.3753931,2354.79433,48.82473138,187.9488747
22389.01047,1,27.77956025,3650.592295,50.36778822,173.4215985
11928.20065,1,32.71895671,2732.800834,46.6987923,249.2029916
16853.86213,1,27.5199934,1928.178631,47.90146219,230.9059019
21861.08173,1,36.66613536,2911.71642,46.89203742,128.2069665
21207.14467,1,26.04389403,2468.019909,47.00952643,242.4024
17059.00053,1,42.24791308,2900.47627,49.16389288,176.5878221
18860.57752,1,37.72257155,2960.749101,48.29977259,169.9121368
19305.13525,1,48.40594548,2318.645806,50.94615521,209.8627672
14993.82874,1,31.49483054,2711.391641,47.99708501,122.0011813
15880.18472,1,36.97571033,2421.603102,44.36937392,182.2259376
17163.60809,1,48.20004553,1453.152858,50.67565198,223.4308572
24595.27218,1,38.47099822,2434.515862,46.8085166,181.4669799
17690.51031,1,39.584545,2391.849766,46.21867873,195.4717558
15878.79146,1,36.69668082,2244.643774,47.04859878,153.1242099
18575.73386,1,38.22695926,2434.384059,49.01696793,125.4202413
20224.00988,1,38.94788268,2952.192526,51.08498732,175.4522902
12350.16614,1,42.0705217,2889.310075,49.75530686,130.6674769
14379.28149,1,41.42104182,2769.6768,48.79601757,195.2938389
13321.41868,1,36.23020954,2431.539685,49.21492214,311.2827972
20051.56326,1,19.30499082,2491.498683,45.09706448,228.695176
15011.93592,1,35.01907486,2106.952392,46.61250614,240.1563793
30284.15861,1,35.49337438,1688.213215,45.67131778,151.8287987
16247.04766,1,37.27125275,2494.939584,48.20666486,157.0771614
21706.48456,1,42.98639551,1277.76049,46.39839901,192.3501599
19619.44896,1,39.75349459,3150.142298,46.041148,109.8186301
24951.16934,1,33.0725849,2532.539416,50.30952782,154.963068
23079.47967,1,30.79450318,2761.274608,48.40045737,254.0910811
23764.23167,1,39.58556371,1849.201812,48.25335577,183.9238218
16981.1335,1,46.617901,2615.435007,47.98308336,163.701419
9948.340361,1,28.3261757,2475.67686,50.1000855,252.9805778
14736.98728,1,40.24169647,3319.602415,44.96669328,164.7874537
16844.63581,1,42.71902205,2283.305564,51.37034151,129.155874
17378.80536,1,38.89178339,1737.497686,49.93614989,216.4211571
20047.96832,1,51.17473495,1747.849054,48.52961069,209.0311154
20202.44296,1,36.82100254,2465.421722,46.15446091,216.7643141
22972.2229,1,33.89529138,2834.186702,46.71135807,172.5226925
16608.38455,1,45.94573707,2104.903378,49.10261786,168.3750904
20880.57451,1,37.69044999,2249.435613,44.50156446,178.3917219
22618.06453,1,35.25702205,1863.247206,48.84230322,196.5242846
19007.5162,1,40.53018342,2357.816436,47.68010059,217.9681398
18356.02236,1,36.28248759,3191.856315,48.63633351,115.3142126
13610.98045,1,51.01058113,2257.248293,46.75318245,197.0311401
24232.32248,1,39.38639488,1862.365349,46.90937667,154.3916919
19289.13884,1,43.14539449,2425.329044,44.83148476,180.497074
14851.00095,1,43.06511005,3181.694772,49.03801996,125.0552748
22633.8298,1,22.71907683,2568.153694,48.33630208,241.0709278
15595.14559,1,43.47086593,1805.462159,48.8451947,178.5244995
14939.37759,1,28.72855673,1911.675538,47.71046049,233.1881565
14533.38142,1,37.2930331,2557.784551,47.21155048,227.5575856
28116.63553,1,41.59883344,2030.118681,47.25895466,220.6648129
16672.12951,1,26.3086284,2465.759109,48.16564265,225.1945109
27534.77634,1,40.07556261,2298.647289,49.99065244,211.3845122
20799.26635,1,47.05701572,1548.84265,51.3045973,215.0858632
22556.36762,1,39.75572261,2351.795238,45.29091164,179.1160757
25149.56045,1,37.76459177,1751.99767,46.32355478,215.8036998
15554.88167,1,32.38098935,3279.690258,48.13390211,132.905114
17552.72074,1,41.51212417,2165.197181,48.50227785,98.73222641
16086.82037,1,21.44754807,2503.877994,46.3083857,230.0745329
12734.46417,1,38.984521,2039.587617,49.90300398,116.8597315
15588.03705,1,35.66308573,2639.891889,48.40545191,199.0703759
15352.7245,1,27.47131751,2115.526364,50.27957372,225.0866179
23092.50497,1,38.21235689,2834.362706,44.26952819,220.9956907
16955.0283,1,39.68722952,3342.658984,50.08879376,193.0199055
15866.29869,1,27.80443843,3076.798574,47.21879836,193.5757999
21271.58589,1,18.81326187,2321.425294,45.64034671,282.0036265
18279.56165,1,32.81963518,2760.493259,43.82638746,148.3252573
19955.88778,1,27.02794735,1689.224515,49.26411148,227.6959431
18775.93382,1,30.90485365,2340.494087,44.95674187,158.5432699
23412.92395,1,42.51926837,1900.544204,48.7492428,125.5307612
11951.68901,1,37.44531277,2908.196176,47.6324327,137.4420528
12882.45276,1,43.49825018,2179.985285,52.97435011,182.6575268
16885.83972,1,49.83032024,2516.362499,50.2170955,210.4579408
21157.58504,1,42.92123006,2676.679121,46.78162842,141.5406833
23425.40202,1,25.53721249,2828.908021,47.31387901,228.9520394
18213.2549,1,43.70353304,2222.884823,48.31852088,69.01590183
15339.50302,1,23.43604605,1841.011492,44.25596015,261.6892655
14037.17593,1,40.99392436,2254.637782,45.50974025,209.5101991
23098.09049,1,29.79542332,1491.539738,47.47424563,175.5949037
19481.29234,1,33.53080416,2256.611149,47.86771385,243.8299515
18311.01887,1,43.1262336,1393.316442,46.80641199,169.9190164
18498.04891,1,30.57833147,2803.518909,46.68158242,53.70565233
25947.07558,1,21.28567662,2662.583516,49.33225628,281.938495
16678.45215,1,39.40644002,2213.554079,46.03109619,227.3905384
21317.77461,1,39.01218843,2257.354657,48.93308801,170.9191506
14727.96675,1,44.64588859,3130.159918,46.48850008,182.1800577
18858.66888,1,30.79465175,1586.063334,49.94866099,241.0559528
16915.00202,1,38.03352603,1875.57955,44.65462341,187.1396897
15602.57829,1,35.680768,2681.427459,48.5138308,163.946371
18672.44356,1,38.92551972,2155.226025,48.04409365,136.7615729
20090.12421,1,34.77418284,2605.98278,49.86991232,120.9146003
17965.42089,1,45.53315372,1989.751128,47.87666354,167.7142884
16508.66718,1,35.46043146,3345.195918,46.93517468,178.5448684
17269.08585,1,38.05307602,2891.309262,48.28893342,137.582475
13941.98798,1,30.44184874,2200.456542,46.71708729,238.7391243
20212.53778,1,34.8533104,3683.696044,46.28469292,114.0900972
23326.09812,1,39.10583332,2588.08619,45.26732192,143.5343449
16926.10708,1,24.94710093,2774.433196,47.04235442,248.7208573
16971.24965,1,33.90322582,1724.991854,50.04115033,222.3124575
15015.35847,1,34.18265746,3017.580006,47.97338386,194.60629
18780.39827,1,41.13848337,2355.619653,48.34397542,194.2368737
21994.15261,1,36.60937704,3474.648372,44.5565365,190.761812
15908.04156,1,40.62040207,2315.497028,48.98029036,164.5169121
16150.92558,1,23.05581903,2810.041534,47.5899916,278.2336045
22109.84284,1,35.95281519,2357.590937,47.86803751,142.7362503
18440.63855,1,45.31853064,2967.683168,45.01390852,218.2351856
15580.17559,1,33.10610481,2683.820575,46.6509272,171.8961475
18810.97682,1,32.93435353,1747.370905,48.36547061,194.8482384
24705.73428,1,31.806113,2869.544942,46.97107849,143.9684735
19261.25589,1,41.47956428,1695.834497,47.99976654,182.317281
25037.8015,1,23.70034033,3166.320469,52.68431152,280.3361529
14871.1423,1,43.68217457,2298.267285,48.05762371,200.9418384
22160.79681,1,41.93076464,2586.209594,49.08287268,184.1113213
17847.24284,1,48.55136914,2442.962566,50.53110975,167.8747255
16341.73227,1,35.77525687,3166.236163,49.53510401,210.5829255
14714.12549,1,27.45917821,3424.110759,48.81010903,250.65792
18375.47438,1,30.62170084,2420.961935,52.84369272,189.5572713
20981.69259,1,40.94668174,1659.160504,47.96440213,140.5173425
18314.50254,1,44.87328813,2462.256596,48.15595581,215.929795
15524.51499,1,16.78653182,3023.1078,46.38105352,225.436474
21972.00224,1,36.5798746,2886.719492,49.99570636,215.4941106
22587.531,1,37.45838948,2290.593436,47.42275282,205.531182
16663.84948,1,38.71796905,3495.156392,47.58375373,173.2410618
17881.35003,1,40.20393282,2081.832788,49.70159299,179.8902839
14743.08296,1,35.79937191,3390.206335,42.57776502,204.1095373
19025.32186,1,45.65125928,2224.017886,49.65301809,170.0405573
19329.95766,1,42.67465343,2062.015219,43.78342068,145.4336318
11742.11766,1,29.914818,2637.321348,46.30163454,256.7459992
17875.35455,1,41.06723474,2045.240247,45.51067611,152.6125042
15127.2518,1,28.81740324,2141.477662,47.3428024,253.1515595
13363.26235,1,40.92276707,2543.560063,50.79567745,217.7481841
20207.6499,1,41.63744887,2432.487788,47.77493226,143.8529619
14051.44169,1,32.14788724,2263.531233,46.48361574,216.4787107
14334.79282,1,35.31009039,1922.309361,48.6312474,176.024329
17837.36041,1,32.0094793,2189.041841,49.25441192,165.3503757
15990.1008,1,34.12701485,2319.11318,48.10426763,222.7509605
22854.39196,1,40.96610543,3242.773859,46.52661843,164.0455514
15453.71885,1,44.29897475,3000.578325,47.45500197,174.0937489
16854.98063,1,41.8418347,2621.764595,48.50657449,201.3390809
20376.34892,1,37.78232297,1734.271818,47.91814225,211.2279125
14361.21361,1,25.58674047,3082.358735,46.53194624,279.710488
16501.24508,1,44.1865587,2658.726431,49.63972104,158.7225
19809.50227,1,38.2134499,2251.712462,48.02649137,195.4980119
18979.87446,1,32.94335422,2040.025979,41.30659069,155.4234058
19213.84248,1,39.76101993,2476.614263,47.4109871,83.94044859
25649.82366,1,46.2889741,1915.229185,47.70774858,172.5910698
15638.29779,1,27.81653353,2820.229733,48.5681817,253.9969627
18459.7288,1,33.80851556,2465.868911,47.34175905,127.7017056
12586.686,1,42.19622707,1998.907344,49.63140162,168.8679966
22117.36384,1,34.02800564,2783.335513,50.9050768,183.4585158
13476.65816,1,42.08464563,1724.421256,43.54197608,164.8566612
17945.8783,1,24.87249137,2530.384094,47.93926113,248.3517801
17787.32352,1,43.66486014,1726.389545,51.6399324,204.7278651
17423.66373,1,28.59493655,1502.077242,46.92407186,240.2937619
14863.93883,1,37.72437348,2423.630406,51.40542699,123.2119634
20196.70708,1,32.54274857,2515.044016,50.22050872,191.0822593
21301.25594,1,47.12541619,2890.349953,48.84699696,140.5158108
16981.9546,1,45.40943816,1645.775576,47.4931317,117.5065154
19401.28642,1,38.34282571,1990.610662,48.0879122,169.1448982
19251.29106,1,40.72347451,1905.183373,48.2064756,132.7167361
18774.75599,1,37.29329729,2354.509164,45.03730128,155.9259319
27783.6063,1,39.32889581,1826.083236,47.47991762,158.2606579
18027.90547,1,41.38051017,2619.373194,45.19686068,222.9718137
16323.96552,1,38.68631654,2891.856767,46.07646635,170.3542446
23044.06839,1,30.21717474,2321.30546,49.23760996,154.2997172
19212.90795,1,40.1115078,2391.267138,50.38511812,186.9078396
22908.06643,1,37.3291596,2029.897379,45.70549041,165.7914225
19284.61977,1,43.574896,2217.028537,49.94074151,208.6818922
11853.92623,1,38.98806444,2007.113369,51.71715886,179.4069745
20842.6079,1,40.94420106,1890.173887,45.96808791,136.0230708
20815.37283,1,38.99594458,2271.191868,51.31523352,92.53371504
23130.47402,1,40.18766248,2162.345538,46.70247451,223.0305087
23718.03555,1,31.79772201,3025.389074,51.16334335,217.1721383
24941.33407,1,40.17086428,2786.89207,50.24956332,113.329259
18380.76232,1,35.70044738,3173.493213,45.7415312,206.288539
18506.87018,1,44.03788023,1952.698292,49.54443756,146.1968224
16142.79355,1,33.1594288,3086.665427,50.77774734,151.88945
13162.24915,1,41.23374771,2249.434561,48.57768017,195.3176382
20001.82535,1,32.38073812,2073.695663,49.14768547,144.6117369
19896.53744,1,30.71373999,2658.877608,50.57983459,175.2670372
19625.94757,1,34.88966051,2135.20919,48.34619207,130.8390209
16995.89227,1,38.82047003,2212.096263,46.27377702,209.6647437
14309.44478,1,24.98816754,2625.461994,46.80868589,227.4256493
13779.61392,1,38.06576797,2274.209512,50.81967551,194.0107248
14130.54212,1,40.5645912,2363.845605,45.81859003,154.3455429
20964.92564,1,30.53232646,2119.12886,45.42770974,287.7242263
20987.01245,1,44.09602321,1509.838004,49.48578652,182.0505939
16501.49063,1,45.29945009,1500.958656,49.31808534,147.6033597
19157.051,1,27.08550818,2567.608495,48.57209759,231.2483378
18605.38594,1,29.63564921,2901.612421,52.53856234,168.8892945
22966.26655,1,44.66622686,2472.47414,48.84862397,171.9364004
18192.79165,1,29.39619409,2278.728536,48.33766622,234.2373815
23151.81902,1,38.56225389,2939.662661,51.03908812,166.7179317
19083.65123,1,25.97119735,2015.06717,48.96281505,228.4270724
22107.6242,1,25.5926173,4071.59269,44.02984989,188.0837302
19298.97083,1,42.11567676,1806.078313,51.95732159,177.2543722
24903.88776,1,39.36208015,2092.094273,50.06453661,206.2273634
19153.72194,1,40.17429788,2209.342275,49.33564299,187.5910286
10057.53563,1,44.5677461,1393.052012,46.30866406,179.2341219
21021.08614,1,15.99490349,3070.29637,47.88898715,274.4815171
18655.45753,1,32.68676029,2291.143513,47.08128531,203.84514
15358.91184,1,29.95109755,2194.166849,48.45950963,271.9757232
18523.32622,1,36.80867409,1952.711126,48.61702445,228.9465044
12571.45293,1,41.82744747,2723.772497,48.22463665,181.7635635
11885.61604,1,37.36490864,2704.352552,47.53654649,183.7507158
16986.99933,1,25.49991169,2415.997685,47.46469028,274.0269575
17871.13503,1,39.32848657,2699.352602,48.02878651,103.3609026
21823.92341,1,37.92647701,3008.554839,48.08305876,136.9990673
16754.50873,1,47.94375718,2892.510214,45.71193525,203.16238
24279.40378,1,33.42933729,2386.221667,49.60143847,142.3635864
21246.23831,1,37.07202775,1613.758591,44.29713388,184.2825763
24182.67452,1,19.22410342,1928.159362,50.52592889,266.6243042
17473.67911,1,40.55728506,2223.582388,48.74783742,167.0815323
22635.59036,1,45.82348525,1993.704981,47.25723327,154.8839102
13541.0984,1,31.13795308,2713.309719,48.04484902,229.36601
17283.83572,1,19.25312418,2871.276835,47.79086067,234.5925841
22405.82573,1,36.04636079,2369.433076,47.6767563,154.56084
16474.22511,1,40.16814361,1568.98162,47.07949574,170.7309256
19184.24508,1,33.09032287,2199.766453,45.55686392,139.4760601
20754.43551,1,37.46552629,2332.269785,47.98153048,203.391015
22081.06615,1,44.85531451,2163.742875,47.8020176,160.2738947
15542.17306,1,35.35619989,2657.323119,48.48889784,238.4199051
18904.12873,1,34.74323886,2486.160461,46.2735759,206.4745163
22563.56752,1,35.53941568,2738.521037,45.15552044,216.2269143
17961.5062,1,29.82192894,2474.562387,47.70954061,271.7324927
17612.04033,1,22.28482842,2508.316943,49.32276244,282.3455821
16649.9223,1,31.68090401,2053.436728,47.88014148,249.4623923
16958.48765,1,41.54113685,1881.564882,49.76747552,224.8426982
18278.53,1,32.13434255,2598.801831,47.01423751,212.32037
16308.486,1,37.58706315,1071.302291,49.65953235,203.5810526
12626.22928,1,37.56559556,2792.011823,47.72709125,125.218272
15054.43576,1,33.27462742,2498.497666,46.87344674,206.5590529
25650.57916,1,29.9510571,2199.363652,48.81521576,212.818228
9226.336931,1,32.42678328,1934.022397,48.66676226,321.892592
23618.89143,1,39.77820144,2347.662487,48.99556178,202.1569667
21857.13494,1,35.49871494,2316.728133,46.71548619,116.1173215
24571.09526,1,38.97570966,1840.465824,47.44148194,154.9191136
17883.4822,1,40.16374725,2408.038105,52.38183768,207.6427223
19982.83027,1,33.25672686,2522.40279,51.54643295,102.1762316
17370.8903,1,29.66367429,1906.543948,47.56884862,240.6619966
18637.3695,1,27.75969281,2157.109678,50.72280233,268.1718179
32289.8621,1,20.8353647,2407.455184,46.6102003,231.5478585
23486.29187,1,41.45506338,2412.894955,48.73532854,210.877498
19468.61249,1,44.62530736,2043.929451,47.05019221,144.1724139
23013.47779,1,34.12380382,1894.396435,49.72645183,213.4538499
12006.79964,1,43.37355623,1935.733297,48.93817631,200.7394663
15592.56233,1,32.11194438,2372.427477,52.47253631,228.9237775
18843.44962,1,28.14197318,2071.078759,46.2062156,250.761323
20385.42009,1,44.55210917,2439.706569,43.55123697,210.8656873
18919.48772,1,39.15942264,2588.706252,51.40370162,183.4548945
11282.62557,1,33.82703048,2062.356741,48.009749,248.8865344
18270.0516,1,32.58945382,3361.662197,47.34173973,193.739833
23987.55347,1,39.40732643,2169.100582,49.81404197,210.2105564
20325.21472,1,42.47110477,2366.57178,50.41995423,193.3118493
19780.37595,1,33.86977388,2395.839204,47.42624826,148.3603195
14403.25906,1,25.02644446,2172.649852,46.84936306,242.1510069
16938.84362,1,38.3969074,3065.690476,46.05668592,152.3990596
18741.64925,1,39.384369,2647.00225,50.43509091,209.49259
22890.93398,1,44.58893934,2714.183903,46.52427816,154.8088228
18395.09526,1,23.43618609,2423.999057,48.08372447,231.864207
15687.56239,1,38.14565883,1906.146468,43.52368059,169.1917663
14991.98523,1,34.07392666,2756.759528,46.98100405,229.7903092
20615.79991,1,31.4401548,2938.854883,45.35010587,171.5748368
22106.32009,1,47.09700898,1950.20138,49.43097049,157.1203974
28386.47395,1,30.32063226,2803.215521,48.23128787,200.7453751
18201.46775,1,22.97895995,2767.530648,49.11143369,190.4944227
9570.82389,1,34.7632332,2652.38073,49.12762222,241.1949497
15060.1731,1,42.7270903,1966.22468,43.90130356,214.2210488
19957.26475,1,30.4285881,2414.327493,48.41540266,176.1244497
19812.02382,1,41.18040365,2234.500563,49.05734339,155.0740022
16532.7254,1,30.85235156,1877.715934,46.88544197,262.1393427
18378.99987,1,29.87820506,2473.130616,46.96637644,180.879892
22893.95214,1,18.58957314,2365.305335,51.09688889,238.3850011
23644.60573,1,44.17086419,2164.077368,45.5047757,43.96325475
17566.0879,1,32.78100603,2845.351024,47.29510174,194.3622495
18243.42581,1,40.69451749,3101.851249,46.98130314,163.3028382
15834.25029,1,34.08190276,2757.664425,44.31794259,295.4967836
19982.4314,1,37.97746608,2296.759462,48.23339636,164.6880822
16847.69323,1,34.3606737,2856.113813,47.89059705,182.8458448
10183.62417,1,49.65887633,2570.938396,47.98801428,211.3218089
17415.26516,1,25.95125308,2635.305103,44.99795389,244.2220525
12070.37401,1,29.43504153,2055.266735,48.76063694,234.8697338
23742.97841,1,24.24947397,2299.633637,47.78748442,230.8142601
15555.62586,1,30.46063479,1910.395241,46.32786385,200.1104584
21029.73471,1,31.48798719,2836.612641,45.48218375,220.5314567
23118.77862,1,32.80509257,2727.626868,47.70816548,172.6244631
16181.65492,1,23.93203534,3199.249822,45.42021475,256.5137239
21467.69971,1,46.7231022,1643.943659,48.71186414,177.2052371
22713.2397,1,48.86685011,2308.223167,50.27975234,114.3041847
18047.97029,1,50.61716014,1599.05769,45.09357104,119.804324
14160.66452,1,36.18860079,2771.989784,50.82600172,192.9274413
13703.18084,1,34.0166931,2292.131083,47.65146591,188.210174
13712.62667,1,31.36081715,2980.349527,52.88252909,220.6647413
16592.55368,1,40.90011143,1803.021662,50.20936641,152.2384351
17986.36218,1,38.22754015,2597.41647,48.34692408,174.0477586
20514.36631,1,38.00792833,1952.489254,53.11400462,179.2708653
11063.26899,1,26.52371027,2737.776964,44.99860019,243.3820498
20707.27654,1,18.42303395,3520.07311,49.28607588,242.1825763
20585.16017,1,34.7496201,2269.62088,47.46079846,183.3644097
18487.75085,1,48.73997641,1336.637043,47.121923,188.6133508
20018.32012,1,43.57293685,1889.253856,50.60847815,110.0668564
17385.46558,1,40.98355112,2320.971012,47.13967521,179.6407576
19300.79007,1,29.11605358,2591.851296,51.1704011,244.4674821
13949.40026,1,41.35087154,1804.554353,48.34201799,187.0472464
17073.1431,1,49.79292978,1908.536581,48.53052659,207.0266028
17895.4845,1,32.93366685,2914.952434,51.07410235,200.1958085
22177.77941,1,45.79884958,2031.773206,50.2597139,152.3623445
18326.27931,1,37.69141494,2349.529513,48.64444547,210.5059859
21707.37619,1,32.26175048,2590.746801,46.85337558,177.2540928
17574.17403,1,42.80362724,2221.68046,45.36970312,137.9375627
16655.75093,1,41.63388187,1910.783819,46.13052989,147.4575975
16607.1282,1,44.26171959,2121.375986,49.99842068,185.1218304
20221.76494,1,33.1610236,1568.907016,49.22488041,204.6963162
15567.37422,1,37.97277574,2008.393976,49.10754396,162.4894795
20753.66054,1,32.74583004,2906.998642,50.59239347,147.014825
17984.19515,1,44.3081954,1108.606001,51.87069306,180.9191695
15783.83365,1,34.30468076,2765.857289,51.37141715,207.9090081
16324.4625,1,37.74795934,3231.221954,47.087238,209.8669216
21362.04757,1,26.01253915,2909.303312,45.65635767,232.7010696
26002.63195,1,30.6196179,2053.933977,49.80219917,177.5979433
15149.32714,1,47.46109558,1795.755977,46.38112725,171.2359264
14988.37749,1,40.35467945,2765.001583,43.73239086,198.0828954
17768.48452,1,28.9541952,2691.297564,48.74335124,227.3982613
19922.3599,1,43.58506528,2187.242045,48.22217722,135.2616456
16991.13351,1,40.51932971,2509.392608,43.27061616,154.5909767
26046.63652,1,22.64216399,2025.151031,47.00290993,230.1196706
15193.03016,1,41.68273366,2500.008252,49.39301466,193.4853492
11925.38428,1,32.00963811,2604.65155,48.74953612,243.8611011
23752.76581,1,35.79313097,2712.768851,49.19325848,168.771101
17895.19414,1,42.195048,2553.092762,50.16105687,166.9387708
15044.25285,1,44.61161176,2252.261145,46.34504299,200.6149251
20729.69541,1,40.74832182,1817.264622,46.8255669,167.2553146
16619.5427,1,35.06333828,3130.980381,48.74684431,166.6401937
19084.06275,1,32.03468474,2025.165968,47.47315263,122.391401
20694.329,1,34.88340505,2197.795587,48.49090303,218.5535311
14872.33222,1,38.39390195,2662.741463,52.54599644,144.9561959
23022.4267,1,40.37342895,3190.814208,51.69403998,215.1835902
20522.71179,1,30.65241958,2802.81587,44.73041469,146.9954106
21253.42841,1,28.29695707,1726.225616,47.36100078,254.7900392
24561.10075,1,44.02498857,1750.056668,46.07103538,204.237679
15068.12003,1,38.13206588,1680.023533,49.43808469,205.8444905
18519.93258,1,42.30191771,2663.078042,47.20176084,145.1870093
11729.2868,1,27.6430379,2047.086078,48.61541,231.5040218
18076.20905,1,32.17239676,3599.184551,48.7261633,238.9629022
15849.05894,1,32.02071192,2218.011208,50.63088939,181.7131198
20260.4342,1,44.58800675,2183.016711,51.08094149,223.0873189
18787.25761,1,35.55163701,2955.178698,50.57405325,221.3129798
16182.75439,1,46.01492138,1435.512453,47.73126692,149.8487996
23502.04779,1,41.07208239,2181.630394,49.16702,165.4452169
22442.50352,1,40.32343212,2230.766166,49.09352764,197.450526
18053.40007,1,27.19513547,2127.852556,48.16089711,185.0118703
